TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-20,2026-03-20,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,30.80,31.15,30.50,30.87,30.87,30.80,,30.87,,,14442,445138.00,110,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,342.50,360.90,338.60,353.55,356.25,337.45,,353.65,,,20480,7160446.00,519,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,15.83,16.85,15.83,16.18,16.18,15.66,,16.16,,,994174,16286924.00,2150,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,21240.95,22000.00,21078.05,21594.30,21594.30,20685.70,,21585.65,,,9222,197891011.00,3245,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,838.55,839.00,819.55,830.40,830.65,832.00,,830.55,,,562116,464931734.00,13085,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,490.60,496.25,481.40,486.40,481.40,483.70,,485.95,,,73282,35791647.00,1910,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,553.05,564.95,551.10,553.60,554.90,550.65,,553.70,,,16307,9057373.00,812,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1185.00,1194.95,1155.60,1166.50,1166.50,1171.50,,1165.45,,,15700,18473340.00,1019,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3332.30,3356.70,3304.00,3323.25,3304.00,3309.75,,3313.15,,,2669,8851677.00,440,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,650.70,690.20,649.05,663.25,663.25,648.45,,663.30,,,40049,26685794.00,1824,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1523.95,1540.35,1501.65,1513.85,1513.45,1501.05,,1514.55,,,23066,35112878.00,1949,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,431.40,438.75,424.70,426.05,426.05,430.80,,426.10,,,752534,323887577.00,12415,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,2.32,2.32,2.32,2.32,2.32,2.21,,2.32,,,3137,7277.00,9,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,85.91,89.90,85.61,86.49,85.66,85.14,,86.53,,,46753,4085998.00,493,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,10.48,10.63,10.26,10.63,10.63,10.13,,10.63,,,69244,733551.00,111,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,5.90,5.90,5.66,5.81,5.81,5.88,,5.83,,,4496,26172.00,10,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,131.00,131.80,127.50,128.85,130.20,130.15,,128.55,,,2473,319403.00,96,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1740.00,1752.70,1700.00,1707.00,1719.80,1733.10,,1708.60,,,7911,13697189.00,1064,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,11503.00,11700.00,11450.00,11513.10,11513.10,11500.70,,11513.10,,,56,644760.00,22,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,248.75,264.00,248.75,260.15,260.15,255.30,,260.15,,,807,211185.00,26,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,47.40,48.21,46.99,47.31,47.50,47.18,,47.17,,,8433,399507.00,102,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,242.90,254.00,242.90,251.55,251.05,242.90,,252.45,,,990,247977.00,57,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,18.51,19.49,18.51,18.57,18.55,18.78,,18.67,,,9454,178415.00,99,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,155.00,158.75,152.00,152.85,152.85,154.05,,152.75,,,338004,52481179.00,2553,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,426.70,435.35,426.00,428.80,428.80,426.60,,428.55,,,22755,9803755.00,608,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,303.30,308.00,301.60,302.75,302.75,301.95,,302.65,,,96796,29553023.00,3146,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1248.65,1264.00,1248.65,1255.85,1260.65,1238.65,,1256.40,,,27527,34555936.00,3463,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,500.00,507.00,493.00,494.50,507.00,512.40,,497.25,,,68,33698.00,12,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4000.80,4038.90,3970.00,3993.70,4004.00,3978.50,,4000.40,,,2932,11700304.00,302,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,691.65,709.15,678.70,681.30,681.30,687.65,,681.60,,,624547,428897691.00,12610,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,435.30,435.30,429.00,431.50,431.50,430.15,,430.70,,,29823,12880924.00,898,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,309.40,324.60,306.50,319.95,318.70,299.75,,320.60,,,19946,6313013.00,765,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,359.00,369.50,358.15,358.85,358.65,356.80,,359.20,,,18939,6844193.00,785,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,253.85,266.10,253.85,261.90,261.90,251.65,,262.05,,,445009,116953182.00,5961,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,330.15,344.95,330.15,336.25,336.25,324.80,,336.30,,,656683,221758149.00,9778,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,54.63,55.44,53.80,54.00,54.00,54.14,,53.99,,,370795,20245956.00,1412,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,25.15,25.38,24.57,24.95,25.00,24.58,,24.76,,,80138,2000358.00,406,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,188.15,200.60,185.65,191.30,191.30,184.90,,191.20,,,2030468,396290788.00,18245,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,1019.95,1090.45,1010.15,1064.80,1064.80,1022.20,,1064.75,,,278483,296285918.00,13022,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,1058.00,1085.00,1054.05,1058.40,1058.40,1048.95,,1058.00,,,778180,833670472.00,25962,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,152.95,158.50,152.95,155.55,155.55,152.15,,155.50,,,874405,136851877.00,5347,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,4040.00,4149.55,4040.00,4108.20,4113.40,4035.70,,4106.60,,,93203,383785700.00,3670,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,71.15,74.65,70.65,73.10,73.10,70.15,,73.05,,,1220828,89306602.00,4407,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,40.31,41.77,40.05,40.25,40.25,40.26,,40.17,,,227353,9298232.00,569,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,123.00,128.50,123.00,126.85,126.00,120.35,,126.65,,,37605,4745647.00,719,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,220.45,226.65,217.90,221.80,220.50,215.60,,222.05,,,22243,4894800.00,64,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,7552.25,7738.05,7500.00,7570.60,7544.90,7514.65,,7570.60,,,870,6636359.00,228,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1294.90,1306.30,1292.60,1298.95,1295.00,1274.05,,1298.90,,,30115,39107309.00,1810,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,795.00,811.60,787.00,789.40,796.20,796.30,,789.05,,,10244,8183137.00,864,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,4782.05,4894.95,4763.40,4870.50,4874.55,4821.60,,4860.90,,,1035,4987412.00,275,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,74.84,77.87,73.35,74.73,74.73,72.00,,74.83,,,653957,49596814.00,4732,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,5315.00,5425.00,5276.35,5406.95,5425.00,5273.75,,5406.00,,,22,117649.00,18,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,188.35,191.85,188.35,190.15,189.35,188.25,,190.70,,,3084,588508.00,144,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,93.10,94.00,91.25,91.35,92.50,91.70,,91.50,,,106896,9809544.00,125,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500142,INE512A01016,FGP,X,,,,,FGP LTD.,9.15,11.00,9.15,10.18,10.18,9.43,,10.18,,,22119,212919.00,80,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,586.05,605.00,579.95,591.70,603.90,581.15,,591.70,,,4218,2527146.00,71,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,850.15,893.65,850.15,879.80,879.75,848.70,,878.15,,,13953,12278598.00,862,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,4679.00,4762.95,4646.00,4682.45,4646.00,4611.80,,4682.45,,,7029,33162037.00,341,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,440.20,441.05,433.00,433.95,433.00,438.05,,434.70,,,1315,574429.00,69,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,5187.50,5297.65,5152.00,5225.40,5284.25,5152.75,,5246.70,,,32,168227.00,22,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,28.46,28.46,27.15,27.92,27.92,28.47,,27.58,,,942,25689.00,13,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,76.75,78.24,75.28,76.28,76.20,75.25,,76.39,,,2338,178316.00,48,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,102.40,105.50,102.00,103.20,103.20,102.40,,103.20,,,901,92643.00,33,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,6.49,6.62,6.32,6.36,6.37,6.41,,6.36,,,101623,653651.00,330,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,2003.95,2027.75,1980.00,1990.60,1990.60,1995.75,,1991.45,,,19724,39653689.00,1084,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,822.60,842.45,820.95,830.65,832.55,822.55,,832.00,,,5483,4539774.00,565,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,168.80,170.70,165.95,166.95,166.95,168.60,,166.80,,,33213,5599897.00,915,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,150.25,160.00,149.00,152.20,150.00,148.05,,152.20,,,5155,791780.00,103,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,741.95,759.65,741.95,745.15,743.00,741.55,,745.15,,,4063,3044187.00,301,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,24.00,24.81,22.53,23.27,23.94,23.87,,23.27,,,7437,176963.00,39,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,440.70,447.40,431.05,433.70,433.70,440.65,,433.45,,,6472,2829280.00,366,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,49.00,49.00,43.00,43.01,43.00,44.11,,42.87,,,3683,159956.00,50,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,5.60,5.60,5.60,5.60,5.60,5.89,,4.26,,,5,28.00,1,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,11.56,12.05,11.56,11.71,11.71,11.81,,11.72,,,41493,490074.00,703,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,788.00,794.00,778.60,780.45,780.45,799.70,,780.45,,,5028824,3945206341.00,107246,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,5210.65,5365.00,5210.65,5277.45,5277.45,5180.35,,5275.50,,,21298,112579290.00,3891,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,71.85,72.47,70.27,70.93,70.93,70.50,,71.15,,,940182,66929505.00,2036,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,455.95,459.05,443.95,452.25,452.25,450.85,,451.45,,,110973,50051136.00,1827,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,15.40,15.76,15.36,15.45,15.45,15.16,,15.44,,,1275296,19837112.00,1610,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,B,,,,,HINDUSTAN OIL EXPLORATION CO.L,134.00,134.00,126.50,128.60,128.60,133.10,,128.45,,,60211,7812406.00,1063,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,504.05,518.00,496.95,498.45,500.00,502.30,,499.05,,,12287,6232634.00,399,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,509.85,526.30,509.85,514.80,514.80,506.50,,514.75,,,399796,207532868.00,8303,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,115.30,115.50,113.50,113.95,113.70,114.10,,114.05,,,2041,233263.00,114,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,56.06,59.16,56.00,59.00,59.00,58.80,,57.56,,,940,53550.00,28,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,1.63,1.80,1.63,1.65,1.65,1.62,,1.65,,,8582,14206.00,22,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,6.65,7.20,6.65,6.91,6.93,7.02,,6.92,,,220899,1546384.00,407,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,368.00,387.65,368.00,383.95,383.95,361.80,,384.85,,,645,242815.00,119,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500201,INE560A01023,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,872.80,895.15,870.60,875.40,880.00,872.75,,876.25,,,5130,4517180.00,454,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500206,INE680B01019,MARGOFIN,X,,,,,MARGO FINANCE LIMITED,73.00,73.00,60.01,61.93,61.74,66.08,,61.93,,,469,30265.00,40,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,31.93,32.28,31.05,31.35,31.56,31.28,,31.35,,,4384,138475.00,77,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1240.80,1264.00,1229.30,1254.60,1254.60,1220.65,,1255.90,,,324038,404868721.00,11203,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,3618.00,3686.35,3618.00,3643.95,3655.85,3586.00,,3647.50,,,497,1817622.00,87,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,290.00,299.25,290.00,296.05,296.05,288.45,,296.05,,,2487,733221.00,75,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,345.40,346.95,336.85,337.75,337.00,342.05,,338.05,,,8876,3032710.00,406,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500215,INE209A01019,SUNDROP,B,,,,,SUNDROP BRANDS LIMITED,618.00,626.30,615.00,622.20,615.00,618.75,,621.70,,,918,571531.00,125,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,30.61,31.27,29.95,30.36,30.36,30.50,,30.18,,,782587,23828576.00,1796,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,164.80,164.80,158.10,160.65,161.00,156.20,,160.65,,,201,32347.00,15,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,994.60,1015.00,955.90,955.90,955.90,1006.20,,957.00,,,2247456,2267992998.00,1449,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,1136.90,1186.90,1136.90,1169.45,1169.40,1131.90,,1169.60,,,89399,104870769.00,4422,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,920.00,967.60,920.00,952.35,926.50,920.40,,951.40,,,10029,9458517.00,767,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500234,INE437B01014,KAKATCEM,B,,,,,KAKATIYA CEMENT SUGAR & INDUST,103.90,103.90,98.70,98.70,98.70,103.90,,100.50,,,8411,871171.00,10,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500235,INE907A01026,KSL,B,,,,,KALYANI STEELS LTD.,637.80,682.90,637.80,654.10,657.00,637.75,,651.70,,,2858,1903327.00,319,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500238,INE716A01013,WHIRLPOOL,A,,,,,WHIRLPOOL OF INDIA LTD.,813.05,853.35,813.05,837.80,837.80,811.80,,836.35,,,24110,20036851.00,1913,F1,1,,,,,
2026-03-20,2026-03-20,CM,BSE,STK,500239,INE104A01012,KGDENIM,X,,,,,KG DENIM LTD.,14.74,14.74,13.99,14.11,14.49,14.00,,14.11,,,3174,45708.00,38,F1,1,,,,,
