TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-01,2026-04-01,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6189.85,6189.85,6011.70,6058.65,6080.00,5936.50,,6062.75,,,10206,62275214.00,2161,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,604.20,620.00,599.10,603.15,601.30,598.65,,603.40,,,33087,20175886.00,2034,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,675.35,718.55,675.35,714.00,714.00,672.70,,713.90,,,106245,75322721.00,5349,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,25.13,26.80,25.13,26.47,26.47,24.27,,26.47,,,74774,1962189.00,295,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,31.49,33.10,31.41,33.00,33.10,30.38,,33.00,,,62390,2028489.00,425,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,2.97,3.03,2.93,3.03,3.03,2.98,,3.01,,,7207,21577.00,48,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.25,3.91,3.25,3.85,3.91,3.26,,3.85,,,10194,36864.00,57,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.26,7.58,7.07,7.12,7.40,7.26,,7.12,,,30609,221419.00,98,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,97.02,103.80,96.33,102.21,103.52,92.65,,102.29,,,125587,12648535.00,1316,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,300.00,313.25,282.30,288.05,288.50,302.20,,289.25,,,5730,1740691.00,207,F1,1,,,,,
