TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-19,2026-03-19,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6251.10,6325.00,6176.65,6196.10,6196.10,6336.20,,6213.35,,,8891,55516284.00,3059,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,608.70,638.00,593.55,607.90,610.70,609.55,,607.35,,,178818,111563558.00,5077,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,782.75,782.75,767.00,769.20,769.20,784.30,,769.15,,,21675,16788610.00,1947,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,27.85,29.25,27.85,28.04,28.01,28.10,,28.04,,,126041,3579243.00,394,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,37.89,37.90,36.25,36.62,36.90,38.15,,36.62,,,70557,2624350.00,486,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.33,3.36,3.33,3.33,3.33,3.39,,3.33,,,18105,60436.00,32,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.20,4.30,4.08,4.23,4.23,4.17,,4.23,,,4667,19667.00,43,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.80,7.80,7.51,7.79,7.79,7.69,,7.79,,,4326,33686.00,31,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,104.85,105.75,100.20,102.00,102.65,107.35,,101.95,,,78868,8194718.00,661,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,295.25,297.50,290.35,290.35,290.35,299.65,,291.70,,,102,30031.00,16,F1,1,,,,,
